감정명,문장 예시
분리감,거울 속 내 모습이 낯설게 느껴졌어.
분리감,거울 내 낯설게 모습이 속 느껴졌어.
분리감,나는 심지어 샤워를 하지 않았다.
분리감,샤워할 기운조차 없었어.
분리감,없었어. 샤워할 기운조차
두려움,나는 두려움을 표현하는 방법을 모른다.
두려움,두려움이라는 감정을 어떻게 표현해야 할지 모르겠어.
두려움,두려움이라는 할지 감정을 모르겠어. 어떻게 표현해야
두려움,나는 하루 종일 두려워했다.
두려움,하루 종일 두려움 생각뿐이었어.
두려움,하루 두려움 생각뿐이었어. 종일
두려움,"이 두려움이 계속된다면, 그것은 떨어질 것이다."
두려움,이런 두려움이 계속되면 무너질 것 같아.
두려움,것 무너질 계속되면 이런 두려움이 같아.
두려움,무슨 일이 일어나든 두려움은 사라지지 않는다.
두려움,무슨 일이 있어도 두려움은 좀처럼 사라지지 않아.
두려움,일이 있어도 사라지지 않아. 두려움은 무슨 좀처럼
두려움,"음식을 먹지 않고, 두려움 때문에 잠을 자지 않는다."
두려움,두려움 때문에 밥맛도 없고 잠도 안 와.
두려움,없고 두려움 잠도 와. 밥맛도 안 때문에
두려움,"솔직히 말하자면, 나는 지금 두려움 때문에 힘들다."
두려움,솔직히 말해서 나 지금 두려움 때문에 힘들어.
두려움,지금 말해서 두려움 솔직히 힘들어. 때문에 나
두려움,"사람들은 모른다, 나는 정말 두려워한다."
두려움,사람들이 모를 뿐이지 나 진짜 두려움해.
두려움,진짜 두려움해. 사람들이 모를 나 뿐이지
두려움,끔찍한 날이었고 특별한 것은 없었다.
두려움,"그냥 두려움한 하루였어, 특별한 일도 없는데."
두려움,"하루였어, 없는데. 일도 특별한 두려움한 그냥"
두려움,두려움은 끝났고 지금은 무력한 것처럼 보입니다.
두려움,두려움이 쌓이고 쌓여서 이제는 무뎌진 것 같아.
두려움,두려움이 쌓이고 이제는 쌓여서 무뎌진 것 같아.
두려움,"나는 너무 두려워, 나는 사람들을 만나는 것을 좋아하지 않는다."
두려움,두려움이 너무 심해서 사람 만나기도 싫어.
두려움,심해서 너무 사람 싫어. 두려움이 만나기도
두려움,아무도 아무 말도 하지 않았지만 나는 바보였다.
두려움,누가 뭐라고 한 것도 아닌데 속이 답답했어.
두려움,아닌데 한 것도 속이 누가 뭐라고 답답했어.
두려움,"내가 말했을 때, 내 마음은 텅 비어 있었다."
두려움,대화를 해도 마음이 공허했어.
두려움,대화를 마음이 공허했어. 해도
두려움,"혼자있을 때, 불행을 제거하십시오."
두려움,혼자 있으면 쓸쓸함이 밀려와.
두려움,있으면 혼자 밀려와. 쓸쓸함이
두려움,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
두려움,별일 없는데 자꾸 가라앉는 기분이 들어.
두려움,기분이 별일 자꾸 가라앉는 들어. 없는데
두려움,하루 종일 기분이 좋지 않았다.
두려움,하루 종일 기운이 없었어.
두려움,하루 없었어. 종일 기운이
두려움,왜 그런지 모르겠지만 힘들다.
두려움,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
두려움,"힘들어. 왜 내가 그냥 모르겠어, 이러는지"
두려움,그것은 눈물의 날과 같았다.
두려움,괜히 눈물이 날 것 같은 하루였어.
두려움,것 날 하루였어. 눈물이 괜히 같은
두려움,집중하지 않고 어리석은
두려움,일상에 집중이 안 되고 멍했어.
두려움,집중이 일상에 되고 안 멍했어.
두려움,당신의 마음은 복잡하고 복잡합니다.
두려움,마음이 복잡하고 어지러워.
두려움,마음이 어지러워. 복잡하고
두려움,어렵고 피곤한 이유가 없었다.
두려움,그냥 이유 없이 지치고 힘들었어.
두려움,그냥 지치고 없이 힘들었어. 이유
두려움,나는 바보였고 그냥 바보였다.
두려움,밥도 거르고 그냥 멍하니 있었어.
두려움,그냥 있었어. 거르고 밥도 멍하니
두려움,나는 휴대폰을 보면서 시간을 보냈다.
두려움,핸드폰만 들여다보면서 시간을 보냈어.
두려움,핸드폰만 보냈어. 들여다보면서 시간을
두려움,나는 앉아서 지붕을 바라보는 시간을 보냈다.
두려움,누워서 천장만 바라보며 시간을 보냈어.
두려움,바라보며 보냈어. 천장만 누워서 시간을
두려움,나는 하루 종일 창문 밖을 바라보았다.
두려움,하루 종일 창밖만 멍하니 바라봤어.
두려움,바라봤어. 창밖만 멍하니 하루 종일
두려움,거울 속에서 이상하게 느껴졌다.
두려움,거울 속 내 모습이 낯설게 느껴졌어.
두려움,속 느껴졌어. 모습이 거울 내 낯설게
두려움,나는 내 친구에게 대답할 수 없었다.
두려움,친구한테 답장할 힘도 없었어.
두려움,친구한테 힘도 없었어. 답장할
두려움,나는 하루 종일 방에서 조용했다.
두려움,하루 종일 방 안에서 조용히 있었어.
두려움,안에서 종일 방 조용히 있었어. 하루
두려움,나는 심지어 샤워를 하지 않았다.
두려움,샤워할 기운조차 없었어.
두려움,없었어. 기운조차 샤워할
두려움,나는 집안일을 하지 않았고 시간을 보냈다.
두려움,집안일 하나도 못 하고 시간을 흘려보냈어.
두려움,하나도 하고 못 시간을 흘려보냈어. 집안일
두려움,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
두려움,오늘 아무것도 하지 않고 침대에만 누워 있었어.
두려움,아무것도 하지 오늘 침대에만 않고 누워 있었어.
불쾌감,이렇게 오랫동안 불쾌한 느낌을 느끼는 것은 이번이 처음이다.
불쾌감,불쾌감이라는 감정을 이렇게 오래 느낀 건 처음이야.
불쾌감,처음이야. 불쾌감이라는 건 느낀 감정을 이렇게 오래
불쾌감,불편함 때문에 음식이나 잠이 없습니다.
불쾌감,불쾌감 때문에 밥맛도 없고 잠도 안 와.
불쾌감,밥맛도 불쾌감 안 때문에 와. 없고 잠도
불쾌감,"불행하게도, 내 인생 전체가 과도합니다."
불쾌감,불쾌감이 내 일상 전부를 잠식하고 있어.
불쾌감,있어. 전부를 불쾌감이 잠식하고 일상 내
불쾌감,"나는 말하지 않았다, 그러나 나는 여전히 불쾌했다."
불쾌감,말은 못 했지만 속으로는 계속 불쾌감하고 있었어.
불쾌감,말은 못 계속 있었어. 했지만 속으로는 불쾌감하고
불쾌감,나는 불편함의 감정을 표현하는 방법을 모른다.
불쾌감,불쾌감이라는 감정을 어떻게 표현해야 할지 모르겠어.
불쾌감,불쾌감이라는 모르겠어. 감정을 어떻게 할지 표현해야
불쾌감,"사람들은 모른다, 나는 정말 불쾌하다."
불쾌감,사람들이 모를 뿐이지 나 진짜 불쾌감해.
불쾌감,모를 사람들이 나 뿐이지 불쾌감해. 진짜
불쾌감,나는 하루 종일 불편하고 우울했다.
불쾌감,계속 불쾌감이 느껴져서 하루 종일 우울했어.
불쾌감,하루 종일 느껴져서 계속 우울했어. 불쾌감이
불쾌감,불편함 때문에 웃는 것이 이상했습니다.
불쾌감,불쾌감 때문에 웃는 게 어색해졌어.
불쾌감,때문에 어색해졌어. 불쾌감 게 웃는
불쾌감,때때로 나는 불편함없이 살고 싶다고 생각한다.
불쾌감,가끔은 불쾌감 없이 살고 싶다는 생각이 들어.
불쾌감,불쾌감 싶다는 생각이 들어. 살고 가끔은 없이
불쾌감,"나는 울고있다, 어쩌면 불편함 때문에."
불쾌감,"말없이 눈물만 나, 아마 불쾌감 때문일 거야."
불쾌감,"말없이 거야. 아마 나, 눈물만 때문일 불쾌감"
불쾌감,왜 그런지 모르겠지만 힘들다.
불쾌감,"내가 왜 이러는지 모르겠어, 그냥 힘들어."
불쾌감,"왜 모르겠어, 내가 힘들어. 이러는지 그냥"
불쾌감,어렵고 피곤한 이유가 없었다.
불쾌감,그냥 이유 없이 지치고 힘들었어.
불쾌감,힘들었어. 이유 그냥 없이 지치고
불쾌감,하루 종일 기분이 좋지 않았다.
불쾌감,하루 종일 기운이 없었어.
불쾌감,하루 없었어. 기운이 종일
불쾌감,아무도 아무 말도 하지 않았지만 나는 바보였다.
불쾌감,누가 뭐라고 한 것도 아닌데 속이 답답했어.
불쾌감,뭐라고 것도 답답했어. 속이 한 누가 아닌데
불쾌감,"그것은 일어나지 않지만, 나는 여전히 죽고있다."
불쾌감,별일 없는데 자꾸 가라앉는 기분이 들어.
불쾌감,자꾸 기분이 들어. 별일 없는데 가라앉는
불쾌감,당신의 마음은 복잡하고 복잡합니다.
불쾌감,마음이 복잡하고 어지러워.
불쾌감,복잡하고 어지러워. 마음이
불쾌감,집중하지 않고 어리석은
불쾌감,일상에 집중이 안 되고 멍했어.
불쾌감,집중이 일상에 안 멍했어. 되고
불쾌감,"혼자있을 때, 불행을 제거하십시오."
불쾌감,혼자 있으면 쓸쓸함이 밀려와.
불쾌감,혼자 있으면 쓸쓸함이 밀려와.
불쾌감,"내가 말했을 때, 내 마음은 텅 비어 있었다."
불쾌감,대화를 해도 마음이 공허했어.
불쾌감,공허했어. 해도 대화를 마음이
불쾌감,그것은 눈물의 날과 같았다.
불쾌감,괜히 눈물이 날 것 같은 하루였어.
불쾌감,눈물이 하루였어. 것 괜히 같은 날
불쾌감,나는 심지어 샤워를 하지 않았다.
불쾌감,샤워할 기운조차 없었어.
불쾌감,없었어. 샤워할 기운조차
불쾌감,나는 바보였고 그냥 바보였다.
불쾌감,밥도 거르고 그냥 멍하니 있었어.
불쾌감,그냥 있었어. 거르고 멍하니 밥도
불쾌감,나는 내 친구에게 대답할 수 없었다.
불쾌감,친구한테 답장할 힘도 없었어.
불쾌감,친구한테 힘도 없었어. 답장할
불쾌감,오늘은 아무것도 하지 않고 침대에 누워있었습니다.
불쾌감,오늘 아무것도 하지 않고 침대에만 누워 있었어.
불쾌감,오늘 있었어. 아무것도 않고 침대에만 누워 하지
불쾌감,나는 하루 종일 방에서 조용했다.
불쾌감,하루 종일 방 안에서 조용히 있었어.
불쾌감,안에서 종일 있었어. 방 하루 조용히
불쾌감,나는 집안일을 하지 않았고 시간을 보냈다.
불쾌감,집안일 하나도 못 하고 시간을 흘려보냈어.
불쾌감,집안일 시간을 하고 흘려보냈어. 못 하나도
불쾌감,나는 휴대폰을 보면서 시간을 보냈다.
불쾌감,핸드폰만 들여다보면서 시간을 보냈어.
불쾌감,들여다보면서 시간을 핸드폰만 보냈어.
불쾌감,거울 속에서 이상하게 느껴졌다.
불쾌감,거울 속 내 모습이 낯설게 느껴졌어.
불쾌감,거울 속 낯설게 내 모습이 느껴졌어.
불쾌감,나는 하루 종일 창문 밖을 바라보았다.
불쾌감,하루 종일 창밖만 멍하니 바라봤어.
불쾌감,바라봤어. 하루 종일 멍하니 창밖만
불쾌감,나는 앉아서 지붕을 바라보는 시간을 보냈다.
불쾌감,누워서 천장만 바라보며 시간을 보냈어.
불쾌감,천장만 보냈어. 시간을 바라보며 누워서
멍함,"나는 어리석음을 극복하고 싶지만, 그것은 쉽지 않다."
멍함,멍함을(를) 이겨내고 싶은데 쉽지가 않아.
멍함,이겨내고 않아. 멍함을(를) 쉽지가 싶은데
멍함,오랫동안 그런 어리석음의 느낌을 느끼는 것은 처음이었습니다.
멍함,멍함이라는 감정을 이렇게 오래 느낀 건 처음이야.
멍함,느낀 이렇게 멍함이라는 감정을 건 오래 처음이야.
멍함,저를 먹는 게 정말 어리석은 것 같아요.
멍함,진심으로 멍함이 나를 갉아먹는 느낌이야.
멍함,멍함이 갉아먹는 나를 느낌이야. 진심으로
멍함,"오늘날, 진정한 어리석음 때문에 아무것도 손에 들지 않습니다."
멍함,요즘 진짜 멍함 때문에 아무것도 손에 안 잡혀.
멍함,때문에 아무것도 손에 진짜 안 멍함 요즘 잡혀.
멍함,"어쩌면 그것은 내 눈물 때문일지도 모르지만, 내 어리석음 때문일지도 모른다."
멍함,"말없이 눈물만 나, 아마 멍함 때문일 거야."
멍함,"아마 나, 거야. 때문일 눈물만 멍함 말없이"
멍함,어리석음에 대해 웃는 것은 이상한 일이었다.
멍함,멍함 때문에 웃는 게 어색해졌어.
멍함,어색해졌어. 게 때문에 멍함 웃는
멍함,"그것은 잘 보이지만, 그것은 완전히 어리석은."
멍함,겉으로는 멀쩡해 보여도 속은 완전 멍함이야.
멍함,겉으로는 완전 보여도 멍함이야. 속은 멀쩡해
멍함,왜 그렇게 어리석은지 모르겠다.
멍함,"왜 이렇게 멍함하지, 나도 모르겠어."
멍함,"모르겠어. 왜 이렇게 멍함하지, 나도"
멍함,음식도 없고 잠도 없다.
멍함,멍함 때문에 밥맛도 없고 잠도 안 와.
멍함,잠도 없고 멍함 안 때문에 와. 밥맛도
멍함,나는 하루 종일 바보였다.
멍함,하루 종일 멍함 생각뿐이었어.
멍함,생각뿐이었어. 멍함 종일 하루
멍함,"혼자있을 때, 불행을 제거하십시오."
멍함,혼자 있으면 쓸쓸함이 밀려와.
멍함,있으면 밀려와. 쓸쓸함이 혼자
멍함,하루 종일 기분이 좋지 않았다.
